№ 1773606497621000084|/epz/contract/contractCard/common-info.html?reestrNumber=1773606497621000084|Исполнение|13 690 368,00|09.11.2021|№ 078-21/п87-21|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "РОССИЙСКИЙ ФОНД ФУНДАМЕНТАЛЬНЫХ ИССЛЕДОВАНИЙ"
№ 2772308492921000613|/epz/contract/contractCard/common-info.html?reestrNumber=2772308492921000613|Исполнение|702 120,00|08.11.2021|№ А-22-088|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 13 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2772778668621000055|/epz/contract/contractCard/common-info.html?reestrNumber=2772778668621000055|Исполнение|1 899 999,96|08.11.2021|№ 0173200024421000138|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ДИРЕКЦИЯ ПО ОБСЛУЖИВАНИЮ ТЕРРИТОРИЙ ЗЕЛЕНОГО ФОНДА ТРОИЦКОГО И НОВОМОСКОВСКОГО АДМИНИСТРАТИВНЫХ ОКРУГОВ ГОРОДА МОСКВЫ"
№ 2507406918021000220|/epz/contract/contractCard/common-info.html?reestrNumber=2507406918021000220|Исполнение|5 341 462,50|08.11.2021|№ 2021/203-АО-СМП|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ "ПОДОЛЬСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА"
№ 2772308492921000612|/epz/contract/contractCard/common-info.html?reestrNumber=2772308492921000612|Исполнение|700 241,20|08.11.2021|№ А-22-089|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 13 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 3505001936621000033|/epz/contract/contractCard/common-info.html?reestrNumber=3505001936621000033|Исполнение|5 750 610,02|08.11.2021|№ 0848300041221000504|МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО "СТРОИТЕЛЬСТВО И ИНВЕСТИЦИИ"
№ 2770912396821000421|/epz/contract/contractCard/common-info.html?reestrNumber=2770912396821000421|Исполнение|1 266 859,17|08.11.2021|№ 03482000615210000060001|ГОСУДАРСТВЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ ОБЛАСТНОЙ УНИВЕРСИТЕТ
№ 2500104093621000203|/epz/contract/contractCard/common-info.html?reestrNumber=2500104093621000203|Исполнение|1 342 143,00|08.11.2021|№ 16|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ "МОСКОВСКИЙ ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР"
№ 2772784618021000185|/epz/contract/contractCard/common-info.html?reestrNumber=2772784618021000185|Исполнение|2 780 387,30|08.11.2021|№ 585-АБ/44-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА ЮЖНОЕ БУТОВО"
№ 2772784618021000184|/epz/contract/contractCard/common-info.html?reestrNumber=2772784618021000184|Исполнение|2 912 472,20|08.11.2021|№ 584-АБ/44-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА ЮЖНОЕ БУТОВО"
№ 4770818317821000028|/epz/contract/contractCard/common-info.html?reestrNumber=4770818317821000028|Исполнение|19 328 999,50|08.11.2021|№ 96705966|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА "РУССКАЯ ГОРНОЛЫЖНАЯ ШКОЛА - СТОЛИЦА" ДЕПАРТАМЕНТА СПОРТА ГОРОДА МОСКВЫ
№ 2772276542821000798|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000798|Исполнение|2 541 089,40|08.11.2021|№ 03732005579210007260001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000797|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000797|Исполнение|2 974 056,21|08.11.2021|№ 03732005579210007390001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 3507100002021000049|/epz/contract/contractCard/common-info.html?reestrNumber=3507100002021000049|Исполнение|640 330,95|09.11.2021|№ 219/XI-2021|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЛОТОШИНО МОСКОВСКОЙ ОБЛАСТИ
№ 2507400104721000121|/epz/contract/contractCard/common-info.html?reestrNumber=2507400104721000121|Исполнение|2 360 504,56|08.11.2021|№ 21000117|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ВОРОНОВСКАЯ БОЛЬНИЦА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2772276542821000796|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000796|Исполнение|990 252,38|08.11.2021|№ 03732005579210006880001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000795|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000795|Исполнение|4 750 000,00|08.11.2021|№ 03732005579210007310001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000794|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000794|Исполнение|565 523,67|08.11.2021|№ 03732005579210007240001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000792|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000792|Исполнение|1 558 905,74|08.11.2021|№ 03732005579210007400001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000790|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000790|Исполнение|1 054 054,39|08.11.2021|№ 03732005579210007440001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772494154121000071|/epz/contract/contractCard/common-info.html?reestrNumber=2772494154121000071|Исполнение|2 578 680,00|08.11.2021|№ 99/21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА БИРЮЛЕВО ВОСТОЧНОЕ"
№ 2772276542821000788|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000788|Исполнение|1 067 625,00|08.11.2021|№ 03732005579210007460001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000787|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000787|Исполнение|1 071 160,12|08.11.2021|№ 03732005579210007560001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2772276542821000786|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000786|Исполнение|6 185 850,39|08.11.2021|№ 03732005579210007370001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 3507403198021000026|/epz/contract/contractCard/common-info.html?reestrNumber=3507403198021000026|Исполнение|539 092,80|09.11.2021|№ 01483000383210000280001|АДМИНИСТРАЦИЯ ПОСЕЛЕНИЯ РЯЗАНОВСКОЕ
№ 1770641334821000265|/epz/contract/contractCard/common-info.html?reestrNumber=1770641334821000265|Исполнение|2 087 973,44|09.11.2021|№ 2124725100792015070183031/5411/21-4-2021|ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ПО АТОМНОЙ ЭНЕРГИИ "РОСАТОМ"
№ 2772505213621000052|/epz/contract/contractCard/common-info.html?reestrNumber=2772505213621000052|Исполнение|633 149,60|08.11.2021|№ 0373200088021000018|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ № 16 ДЕПАРТАМЕНТА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 2770769540921000035|/epz/contract/contractCard/common-info.html?reestrNumber=2770769540921000035|Исполнение|2 997 584,50|08.11.2021|№ 21-4815502|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "МОСКОВСКИЙ КОНТРОЛЬНО-МОНИТОРИНГОВЫЙ ЦЕНТР НЕДВИЖИМОСТИ"
№ 3507403198021000025|/epz/contract/contractCard/common-info.html?reestrNumber=3507403198021000025|Исполнение|11 194 442,87|09.11.2021|№ 01483000383210000220001|АДМИНИСТРАЦИЯ ПОСЕЛЕНИЯ РЯЗАНОВСКОЕ
№ 2772407087021001284|/epz/contract/contractCard/common-info.html?reestrNumber=2772407087021001284|Исполнение|735 915,66|08.11.2021|№ 0373200027421001349|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.С. ЮДИНА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2772407087021001283|/epz/contract/contractCard/common-info.html?reestrNumber=2772407087021001283|Исполнение|1 483 571,11|08.11.2021|№ 0373200027421001348|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.С. ЮДИНА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2771047479121000148|/epz/contract/contractCard/common-info.html?reestrNumber=2771047479121000148|Исполнение|7 132 982,38|08.11.2021|№ 0173200002621000124|ДЕПАРТАМЕНТ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ПОЖАРНОЙ БЕЗОПАСНОСТИ ГОРОДА МОСКВЫ
№ 2771047479121000147|/epz/contract/contractCard/common-info.html?reestrNumber=2771047479121000147|Исполнение|1 094 358,66|08.11.2021|№ 0173200002621000122|ДЕПАРТАМЕНТ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ПОЖАРНОЙ БЕЗОПАСНОСТИ ГОРОДА МОСКВЫ
№ 1970301161221000060|/epz/contract/contractCard/common-info.html?reestrNumber=1970301161221000060|Исполнение|4 000 000,00|08.11.2021|№ 0195400000621000050|ФЕДЕРАЛЬНАЯ ПРОБИРНАЯ ПАЛАТА
№ 2772524205621000190|/epz/contract/contractCard/common-info.html?reestrNumber=2772524205621000190|Исполнение|520 990,00|08.11.2021|№ 125-ГК/21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "МОСКОВСКИЕ ЯРМАРКИ"
№ 2772304072021000155|/epz/contract/contractCard/common-info.html?reestrNumber=2772304072021000155|Исполнение|510 457,78|08.11.2021|№ 000171-13/21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ПСИХИАТРИЧЕСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 13 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2774310391521000075|/epz/contract/contractCard/common-info.html?reestrNumber=2774310391521000075|Исполнение|1 828 277,86|08.11.2021|№ 1543-2021C|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА ЛЕВОБЕРЕЖНЫЙ"
№ 2774310391521000074|/epz/contract/contractCard/common-info.html?reestrNumber=2774310391521000074|Исполнение|672 000,00|08.11.2021|№ 1390-2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА ЛЕВОБЕРЕЖНЫЙ"
№ 2770372215421000003|/epz/contract/contractCard/common-info.html?reestrNumber=2770372215421000003|Исполнение|50 278 000,41|08.11.2021|№ УПТ/21-11гк|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "УПРАВЛЕНИЕ ПОДГОТОВКИ ТЕРРИТОРИЙ"
№ 3505001734421000020|/epz/contract/contractCard/common-info.html?reestrNumber=3505001734421000020|Исполнение|1 226 987,51|08.11.2021|№ 84|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЩЁЛКОВСКИЙ ЛИЦЕЙ №7 ГОРОДСКОГО ОКРУГА ЩЁЛКОВО
№ 1770757556721000409|/epz/contract/contractCard/common-info.html?reestrNumber=1770757556721000409|Исполнение|682 152,00|08.11.2021|№ 338А-21|ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДИКО-САНИТАРНАЯ ЧАСТЬ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. МОСКВЕ"
№ 1773253799921000591|/epz/contract/contractCard/common-info.html?reestrNumber=1773253799921000591|Исполнение|50 000 000,00|08.11.2021|№ 0373100003521000515|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "СПЕЦИАЛЬНЫЙ ЛЕТНЫЙ ОТРЯД "РОССИЯ" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3500802936021000004|/epz/contract/contractCard/common-info.html?reestrNumber=3500802936021000004|Исполнение|1 490 000,00|08.11.2021|№ 48/21|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 9 "АИСТЕНОК" Г. ДОЛГОПРУДНОГО
№ 2772401520521000521|/epz/contract/contractCard/common-info.html?reestrNumber=2772401520521000521|Исполнение|4 411 078,00|08.11.2021|№ 21000456|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ДИАГНОСТИЧЕСКИЙ ЦЕНТР (ЦЕНТР ЛАБОРАТОРНЫХ ИССЛЕДОВАНИЙ) ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2772401520521000520|/epz/contract/contractCard/common-info.html?reestrNumber=2772401520521000520|Исполнение|2 930 452,62|08.11.2021|№ 21000481|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ДИАГНОСТИЧЕСКИЙ ЦЕНТР (ЦЕНТР ЛАБОРАТОРНЫХ ИССЛЕДОВАНИЙ) ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2500104093621000204|/epz/contract/contractCard/common-info.html?reestrNumber=2500104093621000204|Исполнение|510 219,35|08.11.2021|№ 15|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ "МОСКОВСКИЙ ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР"
№ 1771012805421000195|/epz/contract/contractCard/common-info.html?reestrNumber=1771012805421000195|Исполнение|2 677 755,15|08.11.2021|№ 172|ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ "ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ПО ЭКСПЛУАТАЦИИ АДМИНИСТРАТИВНЫХ ЗДАНИЙ И ДАЧНОГО ХОЗЯЙСТВА МИНИСТЕРСТВА ФИНАНСОВ РОССИЙСКОЙ ФЕДЕРАЦИИ"
№ 3507271302421000005|/epz/contract/contractCard/common-info.html?reestrNumber=3507271302421000005|Исполнение|1 599 062,41|08.11.2021|№ 0848300048321000176|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "БЕЛООМУТСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 1"
№ 3504401330221000097|/epz/contract/contractCard/common-info.html?reestrNumber=3504401330221000097|Исполнение|2 037 475,28|08.11.2021|№ 98/21-МЗ|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СОЛНЕЧНОГОРСК МОСКОВСКОЙ ОБЛАСТИ
№ 1770741808121000024|/epz/contract/contractCard/common-info.html?reestrNumber=1770741808121000024|Исполнение|2 643 830,00|08.11.2021|№ 04.S21.11.0008|МИНИСТЕРСТВО ПРОСВЕЩЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2770425306421000140|/epz/contract/contractCard/common-info.html?reestrNumber=2770425306421000140|Исполнение|9 900 000,00|08.11.2021|№ 017320000221000107_258577|ДЕПАРТАМЕНТ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 2502413084021000040|/epz/contract/contractCard/common-info.html?reestrNumber=2502413084021000040|Исполнение|1 867 450,00|08.11.2021|№ 0848200000521000021|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "МОСКОВСКИЙ ОБЛАСТНОЙ ЦЕНТР ИНФОРМАЦИОННО-КОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ"
№ 3503109771421000045|/epz/contract/contractCard/common-info.html?reestrNumber=3503109771421000045|Исполнение|1 984 202,26|08.11.2021|№ 44295436|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА"
№ 1770741808121000025|/epz/contract/contractCard/common-info.html?reestrNumber=1770741808121000025|Исполнение|4 740 000,00|08.11.2021|№ 03.Z19.11.0003|МИНИСТЕРСТВО ПРОСВЕЩЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2502406865621001724|/epz/contract/contractCard/common-info.html?reestrNumber=2502406865621001724|Исполнение|2 552 893,20|08.11.2021|№ 0348200081021001736|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ"
